"poi_id";"name";"str_hausnr";"plz_ort";"kategorie";"hauptkateg";"beschreib";"link";"bedeut_id";"bedeutung";"erstkateg";"angelegt";"geaendert";"kateg_id";"kateg_pfad";"rechts_utm";"hoch_utm";"abrufdatum"
"191856";"Kinderspielplatz und Bolzplatz Eythstraße";"Eythstr.";"44879 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-09";"2018-11-19";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"372442";"5700123";"2024-01-11"
"191856";"Kinderspielplatz und Bolzplatz Eythstraße";"Eythstr.";"44879 Bochum";"Bolzplätze";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"0";"2012-03-09";"2018-11-19";"181";"Freizeit Kultur Tourismus/Spielplätze/Bolzplätze";"372442";"5700123";"2024-01-11"
"191849";"Bolzplatz Prinz-Regent-Straße";"Prinz-Regent-Str.";"44799 Bochum";"Bolzplätze";"Freizeit Kultur Tourismus";"in der Grünanlage Prinz-Regent-Straße";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-09";"2018-11-19";"181";"Freizeit Kultur Tourismus/Spielplätze/Bolzplätze";"376518";"5701397";"2024-01-11"
"191839";"Kinderspielplatz An der Holtbrügge / Wasserstraße";"An der Holtbrügge";"44795 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-09";"2022-05-11";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"374978";"5701607";"2024-01-11"
"191823";"Bolzplatz In der Mark";"In der Mark";"44869 Bochum";"Bolzplätze";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-09";"2023-11-17";"181";"Freizeit Kultur Tourismus/Spielplätze/Bolzplätze";"372021";"5701516";"2024-01-11"
"191816";"Bolzplatz Im Stapel";"Im Stapel";"44879 Bochum";"Bolzplätze";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-08";"2018-11-15";"181";"Freizeit Kultur Tourismus/Spielplätze/Bolzplätze";"370725";"5699438";"2024-01-11"
"191811";"Kinderspielplatz Isenbergweg";"Isenbergweg";"44879 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-08";"2021-04-01";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"372441";"5698057";"2024-01-11"
"191807";"Bolzplatz Stockumer Straße";"Stockumer Str.";"44892 Bochum";"Bolzplätze";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-08";"2018-11-14";"181";"Freizeit Kultur Tourismus/Spielplätze/Bolzplätze";"384693";"5702697";"2024-01-11"
"191805";"Kinderspielplatz Lewackerstraße/ Winzer Straße";"Winzer Str.";"44879 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-08";"2022-04-25";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"371861";"5697821";"2024-01-11"
"191802";"Kinderspielplatz und Bolzplatz Langendreerstraße";"Langendreerstr.";"44892 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-06-29";"2012-06-29";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"383449";"5702875";"2024-01-11"
"191802";"Kinderspielplatz und Bolzplatz Langendreerstraße";"Langendreerstr.";"44892 Bochum";"Bolzplätze";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"0";"2012-06-29";"2012-06-29";"181";"Freizeit Kultur Tourismus/Spielplätze/Bolzplätze";"383449";"5702875";"2024-01-11"
"191800";"Kinderspielplatz Lindener Straße";"Lindener Str.";"44879 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-08";"2018-11-20";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"372290";"5698678";"2024-01-11"
"191795";"Kinderspielplatz Polterberg";"Polterberg";"44879 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-08";"2018-11-20";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"372132";"5700195";"2024-01-11"
"191792";"Bolzplatz Hustadtring/Asbeck";"Asbeck";"44801 Bochum";"Bolzplätze";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-08";"2018-11-15";"181";"Freizeit Kultur Tourismus/Spielplätze/Bolzplätze";"379866";"5702392";"2024-01-11"
"191789";"Kunstrasenplatz + Streetballanlage Markstraße";"Markstr.";"44799 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"Außenanlage des JUMA Steinkuhl";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-04-02";"2015-10-08";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"379006";"5702369";"2024-01-11"
"191785";"Bolzplatz Am Langen Seil";"Am Langen Seil";"44803 Bochum";"Bolzplätze";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-08";"2012-05-09";"181";"Freizeit Kultur Tourismus/Spielplätze/Bolzplätze";"378094";"5702329";"2024-01-11"
"191767";"Kinderspielplatz und Bolzplatz Wagnerplatz";"Wagnerplatz";"44789 Bochum";"Bolzplätze";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-08";"2018-11-16";"181";"Freizeit Kultur Tourismus/Spielplätze/Bolzplätze";"376043";"5702675";"2024-01-11"
"191767";"Kinderspielplatz und Bolzplatz Wagnerplatz";"Wagnerplatz";"44789 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"0";"2012-03-08";"2018-11-16";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"376043";"5702675";"2024-01-11"
"191764";"Bolzplatz Cranachstraße";"Cranachstr.";"44795 Bochum";"Bolzplätze";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-08";"2018-11-14";"181";"Freizeit Kultur Tourismus/Spielplätze/Bolzplätze";"375425";"5702582";"2024-01-11"
"191761";"Kinderspielplatz und Bolzplatz Erlenstraße";"Erlenstr.";"44795 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-04-04";"2012-04-04";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"375442";"5702866";"2024-01-11"
"191761";"Kinderspielplatz und Bolzplatz Erlenstraße";"Erlenstr.";"44795 Bochum";"Bolzplätze";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"0";"2012-04-04";"2012-04-04";"181";"Freizeit Kultur Tourismus/Spielplätze/Bolzplätze";"375442";"5702866";"2024-01-11"
"191757";"Bolzplatz Dürertal Dürerstraße";"Dürerstr.";"44795 Bochum";"Bolzplätze";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-08";"2018-04-24";"181";"Freizeit Kultur Tourismus/Spielplätze/Bolzplätze";"374733";"5702013";"2024-01-11"
"191754";"Kinderspielplatz und Bolzplatz Lange Malterse";"Lange Malterse";"44795 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-07-04";"2012-07-04";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"374775";"5702643";"2024-01-11"
"191754";"Kinderspielplatz und Bolzplatz Lange Malterse";"Lange Malterse";"44795 Bochum";"Bolzplätze";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"0";"2012-07-04";"2012-07-04";"181";"Freizeit Kultur Tourismus/Spielplätze/Bolzplätze";"374775";"5702643";"2024-01-11"
"191732";"Kinderspielplatz + Bolzplatz Winzer Straße / Langenberger Straße";"Langenberger Str.";"44879 Bochum";"Bolzplätze";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-08";"2018-11-15";"181";"Freizeit Kultur Tourismus/Spielplätze/Bolzplätze";"372100";"5697706";"2024-01-11"
"191730";"Kinderspielplatz Wabenweg";"Wabenweg";"44795 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-08";"2018-11-20";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"376105";"5700242";"2024-01-11"
"191712";"Kinderspielplatz Kolpingplatz";"Kolpingplatz";"44805 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-07";"2018-11-20";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"379332";"5707778";"2024-01-11"
"191710";"Kinderspielplatz und Bolzplatz Harpener Hellweg";"Harpener Hellweg";"44805 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"am Amtshaus Harpen";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-07";"2018-11-16";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"380222";"5706906";"2024-01-11"
"191710";"Kinderspielplatz und Bolzplatz Harpener Hellweg";"Harpener Hellweg";"44805 Bochum";"Bolzplätze";"Freizeit Kultur Tourismus";"am Amtshaus Harpen";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"0";"2012-03-07";"2018-11-16";"181";"Freizeit Kultur Tourismus/Spielplätze/Bolzplätze";"380222";"5706906";"2024-01-11"
"191708";"Kinderspielplatz Steinzeitweg / Auf dem Knust";"Steinzeitweg";"44805 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-07";"2018-11-20";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"380580";"5706655";"2024-01-11"
"191706";"Bolzplatz Elbestraße";"Elbestr.";"44791 Bochum";"Bolzplätze";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-07";"2018-11-16";"181";"Freizeit Kultur Tourismus/Spielplätze/Bolzplätze";"378974";"5705399";"2024-01-11"
"191703";"Kinderspielplatz Hunsrückstraße";"Hunsrückstr.";"44805 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-07";"2018-11-20";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"378249";"5707987";"2024-01-11"
"191698";"Kinderspielplatz Horneburg";"Horneburg";"44869 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-06-21";"2022-04-25";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"371448";"5702394";"2024-01-11"
"191666";"Kinderspielplatz und Bolzplatz Saure Wiesen Steinhagen";"Steinhagen";"44793 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-04-03";"2022-04-12";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"373289";"5703334";"2024-01-11"
"191666";"Kinderspielplatz und Bolzplatz Saure Wiesen Steinhagen";"Steinhagen";"44793 Bochum";"Bolzplätze";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"0";"2012-04-03";"2022-04-12";"181";"Freizeit Kultur Tourismus/Spielplätze/Bolzplätze";"373289";"5703334";"2024-01-11"
"191657";"Bolzplatz Velsstraße/ Am Hülsenbusch";"Am Hülsenbusch";"44803 Bochum";"Bolzplätze";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-06";"2012-09-05";"181";"Freizeit Kultur Tourismus/Spielplätze/Bolzplätze";"377623";"5703356";"2024-01-11"
"191640";"Kinderspielplatz Am Glockenturm/ Maashänserweg";"Maashänserweg";"44892 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-06";"2018-11-15";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"383940";"5703617";"2024-01-11"
"191636";"Kinderspielplatz und Bolzplatz Magdalenenstraße";"Magdalenenstr.";"44803 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-06";"2018-11-19";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"379982";"5703589";"2024-01-11"
"191636";"Kinderspielplatz und Bolzplatz Magdalenenstraße";"Magdalenenstr.";"44803 Bochum";"Bolzplätze";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"0";"2012-03-06";"2018-11-19";"181";"Freizeit Kultur Tourismus/Spielplätze/Bolzplätze";"379982";"5703589";"2024-01-11"
"191630";"Kinderspielplatz Lahariplatz / Alte Wittener Straße";"Alte Wittener Str.";"44803 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"NZL Laer";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-06";"2018-11-16";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"379701";"5703584";"2024-01-11"
"191597";"Kinderspielplatz und Bolzplatz Am Leithenhaus/ Borchallee";"Am Leithenhaus";"44892 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-04-02";"2012-04-02";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"383993";"5704156";"2024-01-11"
"191597";"Kinderspielplatz und Bolzplatz Am Leithenhaus/ Borchallee";"Am Leithenhaus";"44892 Bochum";"Bolzplätze";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"0";"2012-04-02";"2012-04-02";"181";"Freizeit Kultur Tourismus/Spielplätze/Bolzplätze";"383993";"5704156";"2024-01-11"
"191586";"Kinderspielplatz und Bolzplatz Hohe Eiche";"Hohe Eiche";"44892 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"im Volkspark Langendreer";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-06";"2012-03-06";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"382700";"5704055";"2024-01-11"
"191586";"Kinderspielplatz und Bolzplatz Hohe Eiche";"Hohe Eiche";"44892 Bochum";"Bolzplätze";"Freizeit Kultur Tourismus";"im Volkspark Langendreer";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"0";"2012-03-06";"2012-03-06";"181";"Freizeit Kultur Tourismus/Spielplätze/Bolzplätze";"382700";"5704055";"2024-01-11"
"191579";"Kinderspielplatz und Bolzplatz Auf den Holln";"Auf den Holln";"44894 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-06";"2012-03-06";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"381878";"5704819";"2024-01-11"
"191579";"Kinderspielplatz und Bolzplatz Auf den Holln";"Auf den Holln";"44894 Bochum";"Bolzplätze";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"0";"2012-03-06";"2012-03-06";"181";"Freizeit Kultur Tourismus/Spielplätze/Bolzplätze";"381878";"5704819";"2024-01-11"
"191576";"Kinderspielplatz und Bolzplatz Am Koppstück";"Am Koppstück";"44894 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de";"3";"Örtlich";"1";"2012-03-06";"2012-03-06";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"381018";"5704495";"2024-01-11"
"191576";"Kinderspielplatz und Bolzplatz Am Koppstück";"Am Koppstück";"44894 Bochum";"Bolzplätze";"Freizeit Kultur Tourismus";"";"www.bochum.de";"3";"Örtlich";"0";"2012-03-06";"2012-03-06";"181";"Freizeit Kultur Tourismus/Spielplätze/Bolzplätze";"381018";"5704495";"2024-01-11"
"191569";"Bolzplatz Bonhoefferstraße";"Bonhoefferstr.";"44803 Bochum";"Bolzplätze";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-06";"2018-11-15";"181";"Freizeit Kultur Tourismus/Spielplätze/Bolzplätze";"378248";"5704959";"2024-01-11"
"191550";"Bolzplatz Henriettenstraße";"Henriettenstr.";"44793 Bochum";"Bolzplätze";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-06";"2019-06-07";"181";"Freizeit Kultur Tourismus/Spielplätze/Bolzplätze";"375661";"5704278";"2024-01-11"
"191538";"Bolzplatz Gotenstraße";"Gotenstr.";"44793 Bochum";"Bolzplätze";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-05";"2018-04-24";"181";"Freizeit Kultur Tourismus/Spielplätze/Bolzplätze";"374147";"5704350";"2024-01-11"
"191526";"Kinderspielplatz Wendenstraße/ Jütenstraße";"Wendenstr.";"44793 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"mit Kletterwand";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-05";"2018-11-20";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"374470";"5704830";"2024-01-11"
"191520";"Kinderspielplatz und Bolzplatz Auf dem Hagedorn";"Auf dem Hagedorn";"44867 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-06-21";"2012-06-21";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"372540";"5703998";"2024-01-11"
"191520";"Kinderspielplatz und Bolzplatz Auf dem Hagedorn";"Auf dem Hagedorn";"44867 Bochum";"Bolzplätze";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"0";"2012-06-21";"2012-06-21";"181";"Freizeit Kultur Tourismus/Spielplätze/Bolzplätze";"372540";"5703998";"2024-01-11"
"191517";"Kinderspielplatz und Bolzplatz Centrumplatz";"Centrumplatz";"44866 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-07-04";"2012-07-04";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"372274";"5704868";"2024-01-11"
"191517";"Kinderspielplatz und Bolzplatz Centrumplatz";"Centrumplatz";"44866 Bochum";"Bolzplätze";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"0";"2012-07-04";"2012-07-04";"181";"Freizeit Kultur Tourismus/Spielplätze/Bolzplätze";"372274";"5704868";"2024-01-11"
"191442";"Kinderspielplatz Auf den Scheffeln / Wittekindstraße";"Auf den Scheffeln";"44894 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-02";"2018-11-15";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"382043";"5704947";"2024-01-11"
"191440";"Kinderspielplatz Boltestraße / Adrianistraße";"Boltestr.";"44894 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-02";"2022-05-11";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"382351";"5705458";"2024-01-11"
"191438";"Kinderspielplatz Hölterheide";"Hölterheide";"44894 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-02";"2020-09-09";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"382085";"5706312";"2024-01-11"
"191436";"Kinderspielplatz Stockumer Straße/ Ilexweg";"Stockumer Str.";"44892 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-02";"2018-11-14";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"384496";"5702798";"2024-01-11"
"191434";"Kinderspielplatz Rebhuhnweg";"Rebhuhnweg";"44892 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-02";"2018-11-20";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"382572";"5702804";"2024-01-11"
"191432";"Bolzplatz Marderweg";"Marderweg";"44892 Bochum";"Bolzplätze";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-06";"2016-08-31";"181";"Freizeit Kultur Tourismus/Spielplätze/Bolzplätze";"382745";"5703497";"2024-01-11"
"191427";"Kinderspielplatz Im Esch / Am Westende";"Im Esch";"44892 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-02";"2022-05-11";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"382492";"5702864";"2024-01-11"
"191424";"Kinderspielplatz und Bolzplatz Elchbogen";"Elchbogen";"44892 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-02";"2019-06-07";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"381862";"5702308";"2024-01-11"
"191424";"Kinderspielplatz und Bolzplatz Elchbogen";"Elchbogen";"44892 Bochum";"Bolzplätze";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"0";"2012-03-02";"2019-06-07";"181";"Freizeit Kultur Tourismus/Spielplätze/Bolzplätze";"381862";"5702308";"2024-01-11"
"191422";"Kinderspielplatz Egidestraße";"Egidestr.";"44892 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-02";"2018-11-16";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"382293";"5703296";"2024-01-11"
"191420";"Kinderspielplatz Coloniastraße";"Coloniastr.";"44892 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-02";"2018-11-15";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"381913";"5704116";"2024-01-11"
"191403";"Kinderspielplatz Teimannstraße/ Zum Kühl";"Teimannstr.";"44894 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-01";"2022-09-26";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"382856";"5705168";"2024-01-11"
"191398";"Kinderspielplatz und Bolzplatz Thüringer Straße";"Thüringer Str.";"44793 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-01";"2018-11-20";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"374407";"5704723";"2024-01-11"
"191398";"Kinderspielplatz und Bolzplatz Thüringer Straße";"Thüringer Str.";"44793 Bochum";"Bolzplätze";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"0";"2012-03-01";"2018-11-20";"181";"Freizeit Kultur Tourismus/Spielplätze/Bolzplätze";"374407";"5704723";"2024-01-11"
