wahltermin_datum,wahl,AGS,Bez-Nr,Wahlberechtigte,Ohne Sperrvermerk,"Mit Sperrvermerk ""W"" (Wahlschein)",nicht im W�hlerverzeichnis,Waehler,DavonMitWahlschein,UngueltigeStimmen,GueltigeStimmen,SPD,CDU,GR�NE,FDP,UWG,DIE LINKE,SOZIAL,NPD,BUND
30.08.2009,Ratswahl NRW,5911000,5101,1250,1004,246,0,515,0,7,508,149,118,125,62,,43,11,
30.08.2009,Ratswahl NRW,5911000,5102,1384,1157,227,0,516,0,10,506,174,168,98,38,,20,8,
30.08.2009,Ratswahl NRW,5911000,5103,581,517,64,0,230,0,9,221,70,63,45,21,,16,6,
30.08.2009,Ratswahl NRW,5911000,5104,1037,855,182,0,481,0,4,477,153,125,110,33,,46,10,
30.08.2009,Ratswahl NRW,5911000,5105,1419,1211,208,0,480,0,14,466,193,110,73,37,,38,15,
30.08.2009,Ratswahl NRW,5911000,5106,959,817,142,0,415,0,4,411,159,115,57,32,,36,12,
30.08.2009,Ratswahl NRW,5911000,5107,946,802,144,0,398,0,9,389,152,98,46,39,,44,10
30.08.2009,Ratswahl NRW,5911000,5108,1117,940,177,0,422,0,4,418,131,138,62,46,,30,11
30.08.2009,Ratswahl NRW,5911000,5109,1051,911,140,0,505,0,10,495,172,167,89,28,,32,7
30.08.2009,Ratswahl NRW,5911000,5110,1283,1063,220,0,470,0,15,455,186,115,77,37,,29,11
30.08.2009,Ratswahl NRW,5911000,5201,743,597,146,0,327,0,9,318,97,115,41,28,,25,12
30.08.2009,Ratswahl NRW,5911000,5202,789,604,185,0,283,0,5,278,99,93,46,16,,18,6
30.08.2009,Ratswahl NRW,5911000,5203,1410,1265,145,0,630,0,14,616,235,177,79,45,,63,17
30.08.2009,Ratswahl NRW,5911000,5204,849,728,121,0,393,0,3,390,142,140,52,31,,17,8
30.08.2009,Ratswahl NRW,5911000,5205,1031,851,180,0,364,0,10,354,125,115,53,27,,25,9
30.08.2009,Ratswahl NRW,5911000,5206,854,764,90,0,314,0,3,311,140,68,34,17,,43,9
30.08.2009,Ratswahl NRW,5911000,5207,977,858,119,0,294,0,6,288,109,72,42,13,,41,11
30.08.2009,Ratswahl NRW,5911000,5208,650,524,126,0,340,0,3,337,114,116,53,33,,15,6
30.08.2009,Ratswahl NRW,5911000,5209,1305,1168,137,0,354,0,8,346,133,86,52,20,,46,9
30.08.2009,Ratswahl NRW,5911000,5210,1117,972,145,0,395,0,4,391,121,114,89,38,,23,6
30.08.2009,Ratswahl NRW,5911000,5301,791,708,83,0,327,0,7,320,145,44,65,39,,18,9
30.08.2009,Ratswahl NRW,5911000,5302,1090,904,186,0,466,0,8,458,210,117,51,29,,45,6
30.08.2009,Ratswahl NRW,5911000,5303,1628,1461,167,0,480,0,5,475,212,60,93,36,,66,8,
30.08.2009,Ratswahl NRW,5911000,5304,1172,1087,85,0,406,0,20,386,167,85,65,15,,44,10,
30.08.2009,Ratswahl NRW,5911000,5305,1252,1043,209,0,560,0,10,550,234,119,77,43,,67,10,
30.08.2009,Ratswahl NRW,5911000,5306,1111,986,125,0,349,0,2,347,118,97,55,32,,38,7,
30.08.2009,Ratswahl NRW,5911000,5401,946,773,173,0,416,0,10,406,119,141,79,48,,14,5,
30.08.2009,Ratswahl NRW,5911000,5402,1438,1099,339,0,576,0,6,570,173,197,103,54,,33,10,
30.08.2009,Ratswahl NRW,5911000,5403,1385,1134,251,0,699,0,4,695,235,256,99,85,,16,4,
30.08.2009,Ratswahl NRW,5911000,5404,1295,1040,255,0,574,0,17,557,156,220,89,76,,13,3,
30.08.2009,Ratswahl NRW,5911000,5405,1208,952,256,0,557,0,1,556,174,202,89,55,,27,9,
30.08.2009,Ratswahl NRW,5911000,5406,1063,867,196,0,460,0,5,455,135,175,57,52,,25,11,
30.08.2009,Ratswahl NRW,5911000,5407,940,724,216,0,388,0,9,379,124,146,50,35,,19,5,
30.08.2009,Ratswahl NRW,5911000,5408,595,477,118,0,255,0,10,245,70,107,40,15,,11,2,
30.08.2009,Ratswahl NRW,5911000,5409,819,661,158,0,372,0,8,364,135,125,47,42,,10,5,
30.08.2009,Ratswahl NRW,5911000,5410,1316,1087,229,0,614,0,9,605,159,254,99,57,,27,9,
30.08.2009,Ratswahl NRW,5911000,6101,899,766,133,0,254,0,5,249,112,59,34,19,,13,5,7
30.08.2009,Ratswahl NRW,5911000,6102,817,746,71,0,264,0,2,262,114,56,33,10,,32,12,5
30.08.2009,Ratswahl NRW,5911000,6103,814,714,100,0,292,0,4,288,124,71,31,22,,27,7,6
30.08.2009,Ratswahl NRW,5911000,6104,716,633,83,0,281,0,11,270,109,83,23,24,,21,5,5
30.08.2009,Ratswahl NRW,5911000,6105,953,840,113,0,398,0,4,394,236,84,30,21,,12,5,6
30.08.2009,Ratswahl NRW,5911000,6106,952,851,101,0,331,0,8,323,189,59,21,14,,26,9,5
30.08.2009,Ratswahl NRW,5911000,6107,980,832,148,0,389,0,7,382,204,91,28,19,,27,6,7
30.08.2009,Ratswahl NRW,5911000,6108,1060,841,219,0,509,0,10,499,147,188,102,32,,22,6,2
30.08.2009,Ratswahl NRW,5911000,6201,976,793,183,0,375,0,2,373,151,115,42,34,,26,5,
30.08.2009,Ratswahl NRW,5911000,6202,656,516,140,0,267,0,11,256,88,84,46,15,,14,9,
30.08.2009,Ratswahl NRW,5911000,6203,813,640,173,0,293,0,6,287,121,66,51,20,,23,6,
30.08.2009,Ratswahl NRW,5911000,6204,1067,958,109,0,417,0,8,409,168,111,50,44,,22,14,
30.08.2009,Ratswahl NRW,5911000,6205,1070,901,169,0,504,0,11,493,159,149,94,47,,31,13,
30.08.2009,Ratswahl NRW,5911000,6206,1068,869,199,0,524,0,2,522,176,204,56,57,,23,6,
30.08.2009,Ratswahl NRW,5911000,6207,788,638,150,0,316,0,10,306,136,86,41,22,,15,6,
30.08.2009,Ratswahl NRW,5911000,6208,1238,1034,204,0,484,0,9,475,175,134,65,59,,34,8,
30.08.2009,Ratswahl NRW,5911000,6209,1310,1052,258,0,558,0,9,549,180,203,69,62,,27,8,
30.08.2009,Ratswahl NRW,5911000,6301,1279,1092,187,0,541,0,9,532,198,152,83,43,,44,12,
30.08.2009,Ratswahl NRW,5911000,6302,1681,1419,262,0,719,0,14,705,259,229,102,62,,43,10
30.08.2009,Ratswahl NRW,5911000,6303,1372,1065,307,0,568,0,9,559,225,145,108,36,,40,5
30.08.2009,Ratswahl NRW,5911000,6304,1405,1191,214,0,581,0,4,577,223,214,58,35,,33,14
30.08.2009,Ratswahl NRW,5911000,6305,1190,954,236,0,488,0,16,472,204,119,70,50,,20,9
30.08.2009,Ratswahl NRW,5911000,6306,1016,867,149,0,410,0,7,403,178,97,63,28,,19,18
30.08.2009,Ratswahl NRW,5911000,6307,1717,1353,364,0,781,0,17,764,268,238,117,89,,42,10
30.08.2009,Ratswahl NRW,5911000,6308,935,774,161,0,447,0,10,437,170,139,58,40,,25,5
30.08.2009,Ratswahl NRW,5911000,6401,635,548,87,0,242,0,2,240,108,79,25,15,,12,1
30.08.2009,Ratswahl NRW,5911000,6402,774,671,103,0,311,0,6,305,145,70,36,25,,23,6
30.08.2009,Ratswahl NRW,5911000,6403,975,881,94,0,376,0,9,367,177,95,38,29,,18,10
30.08.2009,Ratswahl NRW,5911000,6404,609,534,75,0,239,0,5,234,101,51,34,21,,21,6
30.08.2009,Ratswahl NRW,5911000,6405,907,775,132,0,377,0,5,372,166,110,44,30,,20,2
30.08.2009,Ratswahl NRW,5911000,6406,884,778,106,0,346,0,4,342,137,92,56,26,,27,4
30.08.2009,Ratswahl NRW,5911000,6407,1324,1185,139,0,604,0,4,600,290,112,88,55,,38,17
30.08.2009,Ratswahl NRW,5911000,6408,1121,941,180,0,438,0,11,427,146,148,59,31,,34,9
30.08.2009,Ratswahl NRW,5911000,6409,808,708,100,0,355,0,5,350,178,100,29,24,,12,7
30.08.2009,Ratswahl NRW,5911000,6410,1045,895,150,0,385,0,10,375,163,91,51,36,,26,8,,
30.08.2009,Ratswahl NRW,5911000,6501,1037,824,213,0,395,0,9,386,160,109,52,30,,15,9,6,5
30.08.2009,Ratswahl NRW,5911000,6502,1043,876,167,0,467,0,11,456,179,138,69,35,,17,6,6,6
30.08.2009,Ratswahl NRW,5911000,6503,966,850,116,0,430,0,4,426,192,97,54,35,,28,10,6,4
30.08.2009,Ratswahl NRW,5911000,6504,1091,907,184,0,421,0,1,420,173,115,61,36,,23,7,2,3
30.08.2009,Ratswahl NRW,5911000,6505,1105,933,172,0,509,0,6,503,196,152,73,38,,31,6,3,4
30.08.2009,Ratswahl NRW,5911000,6506,456,361,95,0,227,0,3,224,62,90,39,12,,12,3,6,0
30.08.2009,Ratswahl NRW,5911000,6507,735,595,140,0,303,0,4,299,101,79,60,24,,23,10,0,2
30.08.2009,Ratswahl NRW,5911000,6508,1504,1418,86,0,553,0,4,549,248,77,107,27,,44,14,10,22
30.08.2009,Ratswahl NRW,5911000,6509,649,571,78,0,231,0,2,229,85,43,34,16,,23,7,3,18
30.08.2009,Ratswahl NRW,5911000,6510,810,676,134,0,322,0,5,317,133,96,44,24,,15,2,1,2
30.08.2009,Ratswahl NRW,5911000,6511,888,776,112,0,419,0,7,412,194,98,47,33,,29,6,5,0
30.08.2009,Ratswahl NRW,5911000,9101,0,0,0,0,349,349,2,347,118,135,29,40,,21,4,,
30.08.2009,Ratswahl NRW,5911000,9102,0,0,0,0,636,636,11,625,152,314,58,65,,28,8,,
30.08.2009,Ratswahl NRW,5911000,9103,0,0,0,0,386,386,10,376,173,97,46,25,,20,15,,
30.08.2009,Ratswahl NRW,5911000,9111,0,0,0,0,467,467,7,460,166,157,46,33,,35,20,3,
30.08.2009,Ratswahl NRW,5911000,9112,0,0,0,0,348,348,8,340,134,123,49,18,,10,4,2,
30.08.2009,Ratswahl NRW,5911000,9113,0,0,0,0,375,375,0,375,149,129,34,26,,23,11,3,
30.08.2009,Ratswahl NRW,5911000,9121,0,0,0,0,532,532,9,523,164,195,72,39,,35,12,6,
30.08.2009,Ratswahl NRW,5911000,9122,0,0,0,0,319,319,3,316,135,95,37,25,,17,3,4,
30.08.2009,Ratswahl NRW,5911000,9123,0,0,0,0,334,334,9,325,135,79,42,28,,27,5,9,
30.08.2009,Ratswahl NRW,5911000,9131,0,0,0,0,359,359,4,355,93,105,76,51,,19,11,,
30.08.2009,Ratswahl NRW,5911000,9132,0,0,0,0,476,476,7,469,153,148,96,28,,36,8,,
30.08.2009,Ratswahl NRW,5911000,9133,0,0,0,0,408,408,3,405,143,123,74,33,,22,10,,
30.08.2009,Ratswahl NRW,5911000,9141,0,0,0,0,489,489,15,474,126,158,97,43,,37,13,,
30.08.2009,Ratswahl NRW,5911000,9142,0,0,0,0,335,335,4,331,114,113,49,20,,27,8,,
30.08.2009,Ratswahl NRW,5911000,9143,0,0,0,0,479,479,13,466,152,171,59,43,,33,8,,
30.08.2009,Ratswahl NRW,5911000,9151,0,0,0,0,411,411,3,408,147,120,69,25,,28,8,11,0
30.08.2009,Ratswahl NRW,5911000,9152,0,0,0,0,499,499,8,491,196,139,64,38,,28,14,11,1
30.08.2009,Ratswahl NRW,5911000,9161,0,0,0,0,474,474,3,471,259,116,29,28,,27,3,7,2
30.08.2009,Ratswahl NRW,5911000,9162,0,0,0,0,473,473,12,461,197,133,40,34,,39,7,9,2
30.08.2009,Ratswahl NRW,5911000,9171,0,0,0,0,386,386,6,380,120,158,39,19,,31,13,,
30.08.2009,Ratswahl NRW,5911000,9172,0,0,0,0,439,439,4,435,181,155,54,14,,24,7,
30.08.2009,Ratswahl NRW,5911000,9181,0,0,0,0,498,498,8,490,257,110,37,31,,36,12,7
30.08.2009,Ratswahl NRW,5911000,9182,0,0,0,0,429,429,5,424,185,114,42,24,,38,12,9
30.08.2009,Ratswahl NRW,5911000,9211,0,0,0,0,283,283,11,272,89,79,14,18,48,19,4,1
30.08.2009,Ratswahl NRW,5911000,9212,0,0,0,0,378,378,2,376,109,117,28,35,67,14,4,2
30.08.2009,Ratswahl NRW,5911000,9221,0,0,0,0,558,558,0,558,195,136,34,37,118,22,13,3
30.08.2009,Ratswahl NRW,5911000,9222,0,0,0,0,500,500,11,489,159,129,28,34,103,22,10,4
30.08.2009,Ratswahl NRW,5911000,9231,0,0,0,0,326,326,1,325,114,97,19,12,46,16,8,13
30.08.2009,Ratswahl NRW,5911000,9232,0,0,0,0,291,291,4,287,92,76,13,30,47,20,3,6
30.08.2009,Ratswahl NRW,5911000,9241,0,0,0,0,344,344,2,342,101,100,30,17,62,25,5,2
30.08.2009,Ratswahl NRW,5911000,9242,0,0,0,0,293,293,1,292,99,84,13,20,62,11,2,1
30.08.2009,Ratswahl NRW,5911000,9251,0,0,0,0,526,526,3,523,224,129,20,21,89,28,7,5
30.08.2009,Ratswahl NRW,5911000,9252,0,0,0,0,497,497,3,494,137,152,28,31,119,15,6,6
30.08.2009,Ratswahl NRW,5911000,9261,0,0,0,0,514,514,8,506,170,145,38,60,60,25,5,3
30.08.2009,Ratswahl NRW,5911000,9262,0,0,0,0,429,429,6,423,146,128,24,61,43,14,6,1
30.08.2009,Ratswahl NRW,5911000,9263,0,0,0,0,485,485,6,479,113,181,40,54,63,15,9,4
30.08.2009,Ratswahl NRW,5911000,9271,0,0,0,0,411,411,5,406,123,126,29,25,67,23,7,6
30.08.2009,Ratswahl NRW,5911000,9272,0,0,0,0,591,591,10,581,188,170,43,41,106,12,17,4
30.08.2009,Ratswahl NRW,5911000,9311,0,0,0,0,378,378,7,371,169,82,32,37,,39,12,
30.08.2009,Ratswahl NRW,5911000,9312,0,0,0,0,691,691,7,684,286,188,80,95,,22,13,
30.08.2009,Ratswahl NRW,5911000,9321,0,0,0,0,564,564,6,558,235,179,53,53,,24,8,6
30.08.2009,Ratswahl NRW,5911000,9322,0,0,0,0,364,364,3,361,188,92,28,19,,26,6,2
30.08.2009,Ratswahl NRW,5911000,9323,0,0,0,0,463,463,3,460,189,115,46,57,,31,15,7
30.08.2009,Ratswahl NRW,5911000,9331,0,0,0,0,518,518,3,515,219,139,56,55,,15,22,9
30.08.2009,Ratswahl NRW,5911000,9332,0,0,0,0,433,433,7,426,184,146,25,38,,22,8,3
30.08.2009,Ratswahl NRW,5911000,9411,0,0,0,0,428,428,5,423,157,139,42,40,,20,14,11
30.08.2009,Ratswahl NRW,5911000,9412,0,0,0,0,358,358,6,352,150,93,39,23,,25,16,6
30.08.2009,Ratswahl NRW,5911000,9421,0,0,0,0,415,415,11,404,175,111,30,48,,25,9,6
30.08.2009,Ratswahl NRW,5911000,9422,0,0,0,0,434,434,5,429,178,127,55,41,,14,11,3
30.08.2009,Ratswahl NRW,5911000,9431,0,0,0,0,374,374,9,365,147,109,43,31,,20,11,4
30.08.2009,Ratswahl NRW,5911000,9432,0,0,0,0,330,330,3,327,123,97,40,27,,23,7,10
30.08.2009,Ratswahl NRW,5911000,9441,0,0,0,0,368,368,3,365,142,83,54,26,,37,15,8
30.08.2009,Ratswahl NRW,5911000,9442,0,0,0,0,400,400,5,395,162,110,46,39,,24,11,3
30.08.2009,Ratswahl NRW,5911000,9451,0,0,0,0,449,449,3,446,159,133,62,41,,33,17,1
30.08.2009,Ratswahl NRW,5911000,9452,0,0,0,0,525,525,4,521,203,152,65,37,,35,16,13
30.08.2009,Ratswahl NRW,5911000,9511,0,0,0,0,522,522,12,510,167,160,91,52,,31,9,
30.08.2009,Ratswahl NRW,5911000,9512,0,0,0,0,560,560,10,550,176,201,59,66,,34,14,
30.08.2009,Ratswahl NRW,5911000,9513,0,0,0,0,524,524,24,500,161,197,66,43,,21,12,
30.08.2009,Ratswahl NRW,5911000,9521,0,0,0,0,371,371,4,367,118,142,45,26,,25,11,
30.08.2009,Ratswahl NRW,5911000,9522,0,0,0,0,510,510,6,504,159,199,75,46,,21,4,
30.08.2009,Ratswahl NRW,5911000,9523,0,0,0,0,425,425,5,420,166,130,47,35,,34,8,
30.08.2009,Ratswahl NRW,5911000,9531,0,0,0,0,396,396,5,391,133,126,68,28,,26,10,
30.08.2009,Ratswahl NRW,5911000,9532,0,0,0,0,383,383,4,379,136,98,64,42,,31,8,
30.08.2009,Ratswahl NRW,5911000,9541,0,0,0,0,480,480,18,462,129,210,51,53,,16,3,
30.08.2009,Ratswahl NRW,5911000,9542,0,0,0,0,559,559,2,557,161,256,71,55,,9,5,
30.08.2009,Ratswahl NRW,5911000,9543,0,0,0,0,468,468,16,452,121,207,45,60,,12,7,
30.08.2009,Ratswahl NRW,5911000,9544,0,0,0,0,560,560,5,555,162,258,58,52,,16,9,
30.08.2009,Ratswahl NRW,5911000,9611,0,0,0,0,386,386,5,381,170,103,52,22,,16,15,3
30.08.2009,Ratswahl NRW,5911000,9612,0,0,0,0,515,515,6,509,201,186,61,29,,18,12,2,
30.08.2009,Ratswahl NRW,5911000,9621,0,0,0,0,553,553,11,542,187,212,49,59,,24,11,,
30.08.2009,Ratswahl NRW,5911000,9622,0,0,0,0,482,482,3,479,192,141,51,41,,43,11,,
30.08.2009,Ratswahl NRW,5911000,9623,0,0,0,0,439,439,7,432,130,169,46,60,,14,13,,
30.08.2009,Ratswahl NRW,5911000,9631,0,0,0,0,400,400,5,395,145,148,44,31,,12,15,,
30.08.2009,Ratswahl NRW,5911000,9632,0,0,0,0,392,392,4,388,141,138,48,33,,18,10,,
30.08.2009,Ratswahl NRW,5911000,9633,0,0,0,0,484,484,4,480,165,193,54,34,,25,9,,
30.08.2009,Ratswahl NRW,5911000,9634,0,0,0,0,491,491,3,488,162,201,51,49,,20,5,,
30.08.2009,Ratswahl NRW,5911000,9641,0,0,0,0,326,326,4,322,107,133,20,37,,19,6,,
30.08.2009,Ratswahl NRW,5911000,9642,0,0,0,0,349,349,1,348,153,102,39,27,,20,7,,
30.08.2009,Ratswahl NRW,5911000,9643,0,0,0,0,402,402,10,392,137,144,33,37,,32,9,,
30.08.2009,Ratswahl NRW,5911000,9651,0,0,0,0,550,550,8,542,224,166,41,51,,43,11,5,1
30.08.2009,Ratswahl NRW,5911000,9652,0,0,0,0,526,526,10,516,187,178,80,42,,17,8,3,1
30.08.2009,Ratswahl NRW,5911000,9653,0,0,0,0,305,305,2,303,117,96,38,27,,13,8,3,1
