wahltermin_datum,wahl,Wahlkreis,AGS,Bez-Nr,A,A1,A2,A3,Waehler,DavonMitWahlschein,UngueltigeErststimmen,UngueltigeZweitstimmen,GueltigeErststimmen,GueltigeZweitstimmen,Haardt, Christian,CDU,Eiskirch, Thomas,SPD,Rettich, Wolfgang Sebastian,GR�NE,L�cking, Jens,FDP,,NPD,Michaelis, Brunhilde,DIE LINKE,,REP,D8,�DP,H�se, Jenny,B�So,,PBC,D11,Tierschutzpartei,D12,FAMILIE,D13,Die PARTEI,D14,ZENTRUM,D15,BGD,D16,AUF,Knipschild-Pieper, Monika,PIRATEN,D18,ddp,D19,Freie Union,D20,RENTNER,D21,pro NRW,D22,Die VIOLETTEN,D23,BIG,D24,Volksabstimmung,D25,FBI
09.05.2010,Landtagswahl NRW,108,5911000,6407,1250,1086,164,0,704,0,9,5,695,699,129,118,415,358,63,109,21,34,,2,47,45,,3,,0,5,0,,0,,2,,4,,0,,0,,1,,0,15,12,,0,,0,,3,,7,,0,,1,,0,,0
09.05.2010,Landtagswahl NRW,108,5911000,6408,1092,888,204,0,559,1,6,3,553,556,190,189,263,212,45,69,20,23,,3,24,36,,0,,0,3,0,,0,,2,,3,,0,,0,,0,,0,8,8,,0,,0,,4,,6,,0,,0,,0,,1
09.05.2010,Landtagswahl NRW,108,5911000,6409,793,693,100,0,454,2,6,4,448,450,126,119,255,225,24,50,9,14,,3,20,19,,0,,0,4,1,,0,,2,,2,,0,,0,,0,,0,10,9,,1,,0,,1,,4,,0,,0,,0,,0
09.05.2010,Landtagswahl NRW,108,5911000,6410,980,788,192,0,432,0,2,4,430,428,109,96,241,201,37,56,12,19,,4,25,32,,1,,0,0,0,,0,,3,,5,,0,,0,,0,,0,6,4,,0,,0,,2,,5,,0,,0,,0,,0
09.05.2010,Landtagswahl NRW,108,5911000,6501,998,733,265,0,437,0,6,3,431,434,114,108,243,207,35,58,17,17,,4,16,22,,1,,0,1,0,,0,,1,,1,,2,,0,,0,,0,5,8,,0,,0,,4,,0,,0,,0,,0,,1
09.05.2010,Landtagswahl NRW,108,5911000,6502,1005,816,189,0,501,0,6,6,495,495,128,114,251,235,66,70,17,23,,5,20,21,,1,,0,4,1,,1,,5,,4,,0,,0,,0,,1,9,8,,0,,0,,1,,5,,0,,0,,0,,0
09.05.2010,Landtagswahl NRW,108,5911000,6503,931,812,119,0,517,0,9,7,508,510,111,110,289,249,46,67,16,21,,7,32,30,,0,,1,2,0,,0,,3,,2,,0,,1,,0,,0,12,10,,0,,0,,1,,8,,0,,0,,0,,0
09.05.2010,Landtagswahl NRW,108,5911000,6504,1058,815,243,0,484,0,6,4,478,480,111,108,280,240,33,65,21,19,,0,24,22,,2,,0,0,0,,0,,5,,0,,0,,0,,0,,0,9,12,,0,,0,,1,,5,,0,,0,,1,,0
09.05.2010,Landtagswahl NRW,108,5911000,6505,1067,848,219,0,545,0,11,8,534,537,166,159,270,220,43,76,17,22,,2,30,31,,0,,0,0,0,,0,,0,,2,,0,,0,,0,,0,8,12,,1,,0,,2,,9,,1,,0,,0,,0
09.05.2010,Landtagswahl NRW,108,5911000,6506,445,322,123,0,218,0,3,2,215,216,84,82,95,77,18,31,5,9,,4,6,3,,0,,0,2,0,,0,,0,,0,,0,,0,,0,,0,5,3,,0,,0,,0,,6,,0,,0,,0,,1
09.05.2010,Landtagswahl NRW,108,5911000,6507,694,531,163,0,349,0,6,5,343,344,84,80,171,141,40,54,15,18,,0,21,25,,0,,0,1,1,,0,,6,,2,,0,,0,,0,,0,11,10,,0,,0,,2,,4,,0,,1,,0,,0
09.05.2010,Landtagswahl NRW,108,5911000,6508,1392,1276,116,0,620,1,3,5,617,615,85,77,375,302,81,117,14,20,,7,50,58,,1,,0,5,1,,0,,7,,3,,0,,0,,0,,0,7,9,,0,,0,,2,,5,,0,,4,,1,,1
09.05.2010,Landtagswahl NRW,108,5911000,6509,634,527,107,0,269,0,3,4,266,265,44,39,147,122,26,37,6,8,,2,25,28,,0,,2,5,1,,0,,5,,1,,0,,0,,0,,1,13,9,,0,,0,,1,,6,,0,,2,,1,,0
09.05.2010,Landtagswahl NRW,108,5911000,6510,760,587,173,0,339,5,6,6,333,333,87,84,170,147,32,44,14,15,,4,22,23,,0,,0,1,0,,0,,1,,2,,0,,0,,0,,0,7,8,,0,,0,,2,,2,,0,,0,,0,,1
09.05.2010,Landtagswahl NRW,108,5911000,6511,855,704,151,0,471,0,5,4,466,467,94,98,274,246,40,52,15,13,,4,28,24,,0,,1,4,1,,0,,6,,4,,0,,0,,0,,0,11,9,,0,,0,,5,,4,,0,,0,,0,,0
09.05.2010,Landtagswahl NRW,108,5911000,9131,0,0,0,0,427,427,3,3,424,424,134,120,181,141,58,93,15,25,,1,26,32,,0,,0,2,0,,0,,2,,0,,1,,0,,0,,0,8,5,,0,,0,,1,,2,,1,,0,,0,,0
09.05.2010,Landtagswahl NRW,108,5911000,9132,0,0,0,0,577,577,8,5,569,572,172,158,249,202,82,117,20,35,,4,33,36,,0,,0,0,0,,0,,1,,0,,0,,0,,0,,0,13,16,,0,,0,,0,,2,,0,,0,,0,,1
09.05.2010,Landtagswahl NRW,108,5911000,9133,0,0,0,0,507,507,2,0,505,507,153,149,238,211,60,80,15,16,,1,26,28,,1,,0,3,2,,1,,2,,1,,0,,0,,0,,0,10,8,,0,,0,,1,,6,,0,,0,,0,,0
09.05.2010,Landtagswahl NRW,108,5911000,9261,0,0,0,0,642,642,8,9,634,633,234,214,284,274,44,51,25,27,,4,35,29,,4,,0,1,1,,0,,7,,2,,0,,0,,0,,0,11,8,,0,,0,,2,,9,,0,,0,,0,,1
09.05.2010,Landtagswahl NRW,108,5911000,9262,0,0,0,0,533,533,14,8,519,525,173,162,255,237,37,47,19,28,,2,19,18,,0,,1,2,2,,0,,5,,1,,1,,0,,0,,0,14,8,,0,,0,,6,,6,,0,,0,,0,,1
09.05.2010,Landtagswahl NRW,108,5911000,9263,0,0,0,0,580,580,4,4,576,576,257,238,224,205,29,37,29,44,,2,23,25,,0,,0,4,2,,1,,3,,0,,1,,0,,0,,0,10,7,,0,,0,,4,,6,,0,,0,,1,,0
09.05.2010,Landtagswahl NRW,108,5911000,9511,0,0,0,0,687,687,7,5,680,682,221,215,296,231,79,118,22,31,,6,44,48,,5,,1,0,0,,0,,2,,2,,1,,0,,0,,0,18,10,,0,,0,,6,,5,,0,,0,,1,,0
09.05.2010,Landtagswahl NRW,108,5911000,9512,0,0,0,0,695,695,6,3,689,692,218,211,316,263,60,88,34,39,,8,40,51,,1,,1,4,0,,0,,4,,0,,0,,0,,0,,1,17,14,,0,,0,,3,,5,,1,,0,,2,,0
09.05.2010,Landtagswahl NRW,108,5911000,9513,0,0,0,0,736,736,8,3,728,733,238,230,326,295,56,87,35,32,,3,42,41,,2,,1,6,0,,0,,6,,1,,0,,0,,0,,2,25,13,,1,,0,,11,,5,,0,,0,,2,,1
09.05.2010,Landtagswahl NRW,108,5911000,9521,0,0,0,0,438,438,1,1,437,437,144,140,203,158,36,63,17,21,,0,25,22,,2,,0,0,0,,1,,9,,2,,0,,0,,0,,0,12,11,,0,,0,,2,,4,,1,,0,,1,,0
09.05.2010,Landtagswahl NRW,108,5911000,9522,0,0,0,0,651,651,7,6,644,645,246,231,266,231,75,91,19,35,,0,20,26,,0,,2,0,0,,0,,1,,0,,0,,1,,0,,0,18,17,,0,,0,,2,,6,,0,,1,,0,,1
09.05.2010,Landtagswahl NRW,108,5911000,9523,0,0,0,0,501,501,8,5,493,496,154,148,231,205,52,71,20,24,,2,31,29,,0,,0,2,0,,0,,4,,0,,1,,1,,0,,0,3,5,,0,,0,,5,,1,,0,,0,,0,,0
09.05.2010,Landtagswahl NRW,108,5911000,9531,0,0,0,0,480,480,4,2,476,478,158,150,201,170,50,69,23,24,,0,26,35,,0,,3,1,0,,0,,1,,1,,4,,0,,1,,0,17,10,,0,,0,,1,,8,,0,,1,,0,,0
09.05.2010,Landtagswahl NRW,108,5911000,9532,0,0,0,0,470,470,3,0,467,470,135,137,199,168,56,75,29,33,,5,32,29,,2,,0,2,0,,1,,0,,1,,1,,0,,0,,0,14,12,,0,,0,,2,,4,,0,,0,,0,,0
09.05.2010,Landtagswahl NRW,108,5911000,9541,0,0,0,0,669,669,1,1,668,668,281,252,271,224,45,81,32,56,,1,25,32,,0,,0,1,0,,1,,6,,0,,0,,1,,0,,0,13,4,,0,,0,,2,,2,,0,,0,,6,,0
09.05.2010,Landtagswahl NRW,108,5911000,9542,0,0,0,0,658,658,5,3,653,655,277,248,267,231,48,75,33,56,,2,20,22,,1,,1,1,0,,0,,5,,0,,0,,0,,0,,0,7,4,,0,,0,,2,,7,,0,,0,,1,,0
09.05.2010,Landtagswahl NRW,108,5911000,9543,0,0,0,0,502,502,1,3,501,499,230,209,168,141,41,59,33,53,,2,15,10,,1,,0,5,0,,0,,5,,1,,0,,0,,0,,0,9,6,,0,,0,,4,,5,,0,,0,,2,,1
09.05.2010,Landtagswahl NRW,108,5911000,9544,0,0,0,0,681,681,10,8,671,673,296,271,244,219,61,78,39,55,,6,23,23,,2,,0,2,0,,0,,4,,2,,0,,0,,0,,0,6,4,,0,,0,,3,,4,,2,,0,,0,,0
09.05.2010,Landtagswahl NRW,108,5911000,9611,0,0,0,0,499,499,5,3,494,496,124,121,255,235,53,65,11,9,,0,35,35,,1,,0,3,2,,0,,7,,1,,0,,0,,0,,0,13,14,,0,,0,,4,,1,,0,,1,,0,,0
09.05.2010,Landtagswahl NRW,108,5911000,9612,0,0,0,0,658,658,5,5,653,653,217,201,322,290,40,60,24,35,,6,38,41,,1,,0,3,0,,1,,4,,3,,0,,0,,0,,0,9,5,,0,,0,,2,,2,,0,,0,,2,,0
09.05.2010,Landtagswahl NRW,108,5911000,9621,0,0,0,0,659,659,7,4,652,655,235,223,329,277,30,56,18,30,,10,30,33,,2,,0,3,1,,1,,4,,0,,0,,0,,0,,1,7,8,,0,,0,,4,,5,,0,,0,,0,,0
09.05.2010,Landtagswahl NRW,108,5911000,9622,0,0,0,0,567,567,5,3,562,564,177,168,271,243,56,62,11,25,,1,36,41,,1,,0,1,1,,0,,4,,1,,0,,1,,0,,0,10,9,,0,,0,,2,,3,,0,,0,,2,,0
09.05.2010,Landtagswahl NRW,108,5911000,9623,0,0,0,0,518,518,4,2,514,516,200,191,218,197,37,63,27,31,,0,17,10,,1,,0,3,1,,0,,3,,0,,0,,1,,0,,0,12,7,,0,,0,,6,,3,,1,,0,,1,,0
09.05.2010,Landtagswahl NRW,108,5911000,9631,0,0,0,0,502,502,8,12,494,490,152,146,248,220,34,47,25,23,,4,22,25,,2,,0,3,0,,0,,7,,1,,1,,1,,1,,0,10,12,,0,,0,,0,,0,,0,,0,,0,,0
09.05.2010,Landtagswahl NRW,108,5911000,9632,0,0,0,0,467,467,8,4,459,463,135,140,219,187,40,59,17,15,,2,31,27,,1,,0,2,0,,0,,3,,1,,0,,0,,0,,0,15,11,,0,,0,,5,,10,,0,,0,,2,,0
09.05.2010,Landtagswahl NRW,108,5911000,9633,0,0,0,0,558,558,5,5,553,553,181,176,256,216,36,64,25,25,,2,35,38,,3,,0,3,1,,0,,3,,1,,0,,0,,0,,0,17,15,,0,,0,,3,,4,,0,,0,,1,,1
09.05.2010,Landtagswahl NRW,108,5911000,9634,0,0,0,0,593,593,12,9,581,584,210,206,263,221,41,73,26,24,,2,35,33,,1,,0,1,0,,0,,6,,1,,0,,1,,0,,1,5,4,,0,,0,,6,,5,,0,,0,,0,,0
09.05.2010,Landtagswahl NRW,108,5911000,9641,0,0,0,0,448,448,6,5,442,443,156,140,201,195,30,33,13,21,,1,34,34,,1,,0,2,0,,0,,0,,1,,0,,0,,0,,4,6,6,,0,,0,,4,,3,,0,,0,,0,,0
09.05.2010,Landtagswahl NRW,108,5911000,9642,0,0,0,0,420,420,3,1,417,419,97,99,221,194,40,68,17,15,,0,27,21,,2,,0,4,1,,0,,4,,1,,1,,0,,0,,0,11,6,,0,,0,,1,,6,,0,,0,,0,,0
09.05.2010,Landtagswahl NRW,108,5911000,9643,0,0,0,0,479,479,5,6,474,473,151,150,209,191,46,58,17,18,,0,36,35,,1,,0,5,1,,0,,2,,1,,0,,0,,0,,1,10,6,,0,,0,,3,,4,,0,,0,,2,,0
09.05.2010,Landtagswahl NRW,108,5911000,9651,0,0,0,0,673,673,8,9,665,664,224,201,309,279,53,67,28,37,,5,25,24,,3,,0,7,2,,1,,10,,1,,1,,0,,0,,1,19,13,,0,,0,,1,,17,,0,,0,,1,,0
09.05.2010,Landtagswahl NRW,108,5911000,9652,0,0,0,0,698,698,10,7,688,691,234,223,337,287,55,89,10,17,,5,33,37,,3,,0,6,0,,1,,5,,5,,0,,0,,0,,0,13,10,,0,,0,,7,,2,,0,,0,,0,,0
09.05.2010,Landtagswahl NRW,108,5911000,9653,0,0,0,0,413,413,6,4,407,409,141,136,177,167,42,40,12,17,,6,26,23,,0,,1,0,0,,0,,5,,1,,0,,0,,0,,0,9,6,,0,,0,,1,,5,,1,,0,,0,,0
