datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,pressure_relative,pressure_absolute,indoor_dew_point,indoor_feels_like,indoor_app_tempin
2025-09-16 09:50:00+02:00,,,,,,15.4,95.0,1005.9,1005.9,,,
2025-09-16 09:55:00+02:00,,,,,,15.4,95.0,1006.0,1006.0,,,
2025-09-16 10:00:00+02:00,,,,,,15.4,96.0,1006.0,1006.0,,,
2025-09-16 10:05:00+02:00,,,,,,15.5,96.0,1006.0,1006.0,,,
2025-09-16 10:10:00+02:00,,,,,,15.6,96.0,1006.1,1006.1,,,
2025-09-16 10:15:00+02:00,,,,,,15.6,96.0,1006.1,1006.1,,,
2025-09-16 10:20:00+02:00,,,,,,15.6,96.0,1006.0,1006.0,,,
2025-09-16 10:25:00+02:00,,,,,,15.7,95.0,1006.1,1006.1,,,
2025-09-16 10:30:00+02:00,,,,,,15.7,95.0,1006.1,1006.1,,,
2025-09-16 10:35:00+02:00,,,,,,15.8,95.0,1006.3,1006.3,,,
2025-09-16 10:40:00+02:00,,,,,,15.8,95.0,1006.3,1006.3,,,
2025-09-16 10:45:00+02:00,,,,,,15.8,95.0,1006.3,1006.3,,,
2025-09-16 10:50:00+02:00,,,,,,15.9,95.0,1006.3,1006.3,,,
2025-09-16 10:55:00+02:00,,,,,,15.9,95.0,1006.4,1006.4,,,
2025-09-16 11:00:00+02:00,,,,,,16.0,95.0,1006.4,1006.4,,,
2025-09-16 11:05:00+02:00,,,,,,16.0,95.0,1006.5,1006.5,,,
2025-09-16 11:10:00+02:00,,,,,,16.1,96.0,1006.5,1006.5,,,
2025-09-16 11:15:00+02:00,,,,,,16.2,96.0,1006.4,1006.4,,,
2025-09-16 11:20:00+02:00,,,,,,16.3,96.0,1006.5,1006.5,,,
2025-09-16 11:25:00+02:00,,,,,,16.4,96.0,1006.4,1006.4,,,
2025-09-16 11:30:00+02:00,,,,,,16.5,96.0,1006.4,1006.4,,,
2025-09-16 11:35:00+02:00,,,,,,16.6,96.0,1006.5,1006.5,,,
2025-09-16 11:40:00+02:00,,,,,,16.7,96.0,1006.4,1006.4,,,
2025-09-16 11:45:00+02:00,,,,,,16.8,96.0,1006.4,1006.4,,,
2025-09-16 11:50:00+02:00,,,,,,16.9,96.0,1006.4,1006.4,,,
2025-09-16 11:55:00+02:00,,,,,,17.0,96.0,1006.4,1006.4,,,
2025-09-16 12:00:00+02:00,,,,,,17.1,96.0,1006.3,1006.3,,,
2025-09-16 12:05:00+02:00,,,,,,17.2,96.0,1006.3,1006.3,,,
2025-09-16 12:10:00+02:00,,,,,,17.4,96.0,1006.4,1006.4,,,
2025-09-16 12:15:00+02:00,,,,,,17.5,96.0,1006.4,1006.4,,,
2025-09-16 12:20:00+02:00,,,,,,17.7,96.0,1006.5,1006.5,,,
2025-09-16 12:25:00+02:00,,,,,,17.8,96.0,1006.3,1006.3,,,
2025-09-16 12:30:00+02:00,,,,,,17.9,96.0,1006.4,1006.4,,,
2025-09-16 12:35:00+02:00,,,,,,18.1,96.0,1006.4,1006.4,,,
2025-09-16 12:40:00+02:00,,,,,,18.3,96.0,1006.4,1006.4,,,
2025-09-16 12:45:00+02:00,,,,,,18.4,96.0,1006.5,1006.5,,,
2025-09-16 12:50:00+02:00,,,,,,18.4,95.0,1006.5,1006.5,,,
2025-09-16 12:55:00+02:00,,,,,,18.6,95.0,1006.5,1006.5,,,
2025-09-16 13:00:00+02:00,,,,,,18.8,95.0,1006.4,1006.4,,,
2025-09-16 13:05:00+02:00,,,,,,18.9,95.0,1006.4,1006.4,,,
2025-09-16 13:10:00+02:00,,,,,,19.1,95.0,1006.5,1006.5,,,
2025-09-16 13:15:00+02:00,,,,,,19.1,95.0,1006.6,1006.6,,,
2025-09-16 13:20:00+02:00,,,,,,19.1,95.0,1006.6,1006.6,,,
2025-09-16 13:25:00+02:00,,,,,,19.3,95.0,1006.7,1006.7,,,
2025-09-16 13:30:00+02:00,,,,,,19.5,95.0,1006.6,1006.6,,,
2025-09-16 13:35:00+02:00,,,,,,19.6,95.0,1006.7,1006.7,,,
2025-09-16 13:40:00+02:00,,,,,,19.6,95.0,1006.7,1006.7,,,
2025-09-16 13:45:00+02:00,,,,,,19.7,94.0,1006.7,1006.7,,,
2025-09-16 13:50:00+02:00,,,,,,19.7,94.0,1006.9,1006.9,,,
2025-09-16 13:55:00+02:00,,,,,,19.9,94.0,1006.6,1006.6,,,
2025-09-16 14:00:00+02:00,,,,,,20.1,94.0,1006.7,1006.7,,,
2025-09-16 14:05:00+02:00,,,,,,20.3,94.0,1006.6,1006.6,,,
2025-09-16 14:10:00+02:00,,,,,,20.4,94.0,1006.7,1006.7,,,
2025-09-16 14:15:00+02:00,,,,,,20.5,94.0,1006.7,1006.7,,,
2025-09-16 14:20:00+02:00,,,,,,20.5,93.0,1006.7,1006.7,,,
2025-09-16 14:25:00+02:00,,,,,,20.6,93.0,1006.7,1006.7,,,
2025-09-16 14:30:00+02:00,,,,,,20.7,93.0,1006.8,1006.8,,,
2025-09-16 14:35:00+02:00,,,,,,20.8,93.0,1006.8,1006.8,,,
2025-09-16 14:40:00+02:00,,,,,,20.9,93.0,1006.8,1006.8,,,
2025-09-16 14:45:00+02:00,,,,,,21.0,93.0,1006.8,1006.8,,,
2025-09-16 14:50:00+02:00,,,,,,21.0,93.0,1006.8,1006.8,,,
2025-09-16 14:55:00+02:00,,,,,,21.0,93.0,1006.8,1006.8,,,
2025-09-16 15:00:00+02:00,,,,,,21.0,93.0,1006.8,1006.8,,,
2025-09-16 15:05:00+02:00,,,,,,21.0,93.0,1006.9,1006.9,,,
2025-09-16 15:10:00+02:00,,,,,,21.0,93.0,1007.0,1007.0,,,
2025-09-16 15:15:00+02:00,,,,,,21.0,93.0,1007.1,1007.1,,,
2025-09-16 15:20:00+02:00,,,,,,20.9,93.0,1007.2,1007.2,,,
2025-09-16 15:25:00+02:00,,,,,,20.9,93.0,1007.2,1007.2,,,
2025-09-16 15:30:00+02:00,,,,,,20.8,93.0,1007.2,1007.2,,,
2025-09-16 15:35:00+02:00,,,,,,20.8,94.0,1007.1,1007.1,,,
2025-09-16 15:40:00+02:00,,,,,,20.7,94.0,1007.2,1007.2,,,
2025-09-16 15:45:00+02:00,,,,,,20.7,94.0,1007.2,1007.2,,,
2025-09-16 15:50:00+02:00,,,,,,20.6,94.0,1007.2,1007.2,,,
2025-09-16 15:55:00+02:00,,,,,,20.6,94.0,1007.2,1007.2,,,
2025-09-16 16:00:00+02:00,,,,,,20.5,94.0,1007.1,1007.1,,,
2025-09-16 16:05:00+02:00,,,,,,20.5,94.0,1007.1,1007.1,,,
2025-09-16 16:10:00+02:00,,,,,,20.5,94.0,1007.2,1007.2,,,
2025-09-16 16:15:00+02:00,,,,,,20.4,94.0,1007.2,1007.2,,,
2025-09-16 16:20:00+02:00,,,,,,20.4,94.0,1007.2,1007.2,,,
2025-09-16 16:25:00+02:00,,,,,,20.3,94.0,1007.3,1007.3,,,
2025-09-16 16:30:00+02:00,,,,,,20.3,94.0,1007.3,1007.3,,,
2025-09-16 16:35:00+02:00,,,,,,20.2,94.0,1007.2,1007.2,,,
2025-09-16 16:40:00+02:00,,,,,,20.2,94.0,1007.4,1007.4,,,
2025-09-16 16:45:00+02:00,,,,,,20.1,94.0,1007.3,1007.3,,,
2025-09-16 16:50:00+02:00,,,,,,20.1,94.0,1007.4,1007.4,,,
2025-09-16 16:55:00+02:00,,,,,,20.0,94.0,1007.4,1007.4,,,
2025-09-16 17:00:00+02:00,,,,,,20.0,94.0,1007.6,1007.6,,,
2025-09-16 17:05:00+02:00,,,,,,19.9,94.0,1007.6,1007.6,,,
2025-09-16 17:10:00+02:00,,,,,,19.9,94.0,1007.7,1007.7,,,
2025-09-16 17:15:00+02:00,,,,,,19.8,94.0,1007.7,1007.7,,,
2025-09-16 17:20:00+02:00,,,,,,19.8,94.0,1007.8,1007.8,,,
2025-09-16 17:25:00+02:00,,,,,,19.7,94.0,1007.9,1007.9,,,
2025-09-16 17:30:00+02:00,,,,,,19.7,94.0,1007.9,1007.9,,,
2025-09-16 17:35:00+02:00,,,,,,19.6,94.0,1007.9,1007.9,,,
2025-09-16 17:40:00+02:00,,,,,,19.6,94.0,1007.9,1007.9,,,
2025-09-16 17:45:00+02:00,,,,,,19.5,94.0,1008.0,1008.0,,,
2025-09-16 17:50:00+02:00,,,,,,19.5,94.0,1008.0,1008.0,,,
2025-09-16 17:55:00+02:00,,,,,,19.4,94.0,1008.2,1008.2,,,
2025-09-16 18:00:00+02:00,,,,,,19.4,94.0,1008.2,1008.2,,,
2025-09-16 18:05:00+02:00,,,,,,19.3,94.0,1008.2,1008.2,,,
2025-09-16 18:10:00+02:00,,,,,,19.3,94.0,1008.4,1008.4,,,
2025-09-16 18:15:00+02:00,,,,,,19.2,94.0,1008.5,1008.5,,,
2025-09-16 18:20:00+02:00,,,,,,19.2,94.0,1008.6,1008.6,,,
2025-09-16 18:25:00+02:00,,,,,,19.1,94.0,1008.6,1008.6,,,
2025-09-16 18:30:00+02:00,,,,,,19.1,94.0,1008.7,1008.7,,,
2025-09-16 18:35:00+02:00,,,,,,19.0,94.0,1008.7,1008.7,,,
2025-09-16 18:40:00+02:00,,,,,,19.0,94.0,1008.7,1008.7,,,
2025-09-16 18:45:00+02:00,,,,,,18.9,94.0,1008.8,1008.8,,,
2025-09-16 18:50:00+02:00,,,,,,18.9,94.0,1008.9,1008.9,,,
2025-09-16 18:55:00+02:00,,,,,,18.8,94.0,1008.8,1008.8,,,
2025-09-16 19:00:00+02:00,,,,,,18.8,94.0,1009.0,1009.0,,,
2025-09-16 19:05:00+02:00,,,,,,18.7,94.0,1008.9,1008.9,,,
2025-09-16 19:10:00+02:00,,,,,,18.7,94.0,1009.0,1009.0,,,
2025-09-16 19:15:00+02:00,,,,,,18.6,94.0,1009.1,1009.1,,,
2025-09-16 19:20:00+02:00,,,,,,18.6,94.0,1009.3,1009.3,,,
2025-09-16 19:25:00+02:00,,,,,,18.5,94.0,1009.3,1009.3,,,
2025-09-16 19:30:00+02:00,,,,,,18.5,94.0,1009.2,1009.2,,,
2025-09-16 19:35:00+02:00,,,,,,18.4,94.0,1009.2,1009.2,,,
2025-09-16 19:40:00+02:00,,,,,,18.3,94.0,1009.4,1009.4,,,
2025-09-16 19:45:00+02:00,,,,,,18.3,94.0,1009.3,1009.3,,,
2025-09-16 19:50:00+02:00,,,,,,18.2,94.0,1009.4,1009.4,,,
2025-09-16 19:55:00+02:00,,,,,,18.2,94.0,1009.4,1009.4,,,
2025-09-16 20:00:00+02:00,,,,,,18.1,94.0,1009.3,1009.3,,,
2025-09-16 20:05:00+02:00,,,,,,18.1,94.0,1009.5,1009.5,,,
2025-09-16 20:10:00+02:00,,,,,,18.0,94.0,1009.6,1009.6,,,
2025-09-16 20:15:00+02:00,,,,,,18.0,94.0,1009.6,1009.6,,,
2025-09-16 20:20:00+02:00,,,,,,17.9,94.0,1009.7,1009.7,,,
2025-09-16 20:25:00+02:00,,,,,,17.8,94.0,1009.7,1009.7,,,
2025-09-16 20:30:00+02:00,,,,,,17.8,94.0,1009.7,1009.7,,,
2025-09-16 20:35:00+02:00,,,,,,17.8,94.0,1009.8,1009.8,,,
2025-09-16 20:40:00+02:00,,,,,,17.7,94.0,1009.7,1009.7,,,
2025-09-16 20:45:00+02:00,,,,,,17.6,94.0,1009.8,1009.8,,,
2025-09-16 20:50:00+02:00,,,,,,17.6,94.0,1009.9,1009.9,,,
2025-09-16 20:55:00+02:00,,,,,,17.5,94.0,1010.0,1010.0,,,
2025-09-16 21:00:00+02:00,,,,,,17.4,94.0,1010.1,1010.1,,,
2025-09-16 21:05:00+02:00,,,,,,17.4,94.0,1010.1,1010.1,,,
2025-09-16 21:10:00+02:00,,,,,,17.3,94.0,1010.1,1010.1,,,
2025-09-16 21:15:00+02:00,,,,,,17.3,94.0,1010.3,1010.3,,,
2025-09-16 21:20:00+02:00,,,,,,17.2,94.0,1010.3,1010.3,,,
2025-09-16 21:25:00+02:00,,,,,,17.2,94.0,1010.2,1010.2,,,
2025-09-16 21:30:00+02:00,,,,,,17.2,94.0,1010.4,1010.4,,,
2025-09-16 21:35:00+02:00,,,,,,17.1,94.0,1010.3,1010.3,,,
2025-09-16 21:40:00+02:00,,,,,,17.0,94.0,1010.3,1010.3,,,
2025-09-16 21:45:00+02:00,,,,,,17.0,94.0,1010.3,1010.3,,,
2025-09-16 21:50:00+02:00,,,,,,17.0,94.0,1010.3,1010.3,,,
2025-09-16 21:55:00+02:00,,,,,,16.9,94.0,1010.3,1010.3,,,
2025-09-16 22:00:00+02:00,,,,,,16.9,94.0,1010.2,1010.2,,,
2025-09-16 22:05:00+02:00,,,,,,16.8,94.0,1010.2,1010.2,,,
2025-09-16 22:10:00+02:00,,,,,,16.8,94.0,1010.2,1010.2,,,
2025-09-16 22:15:00+02:00,,,,,,16.7,94.0,1010.1,1010.1,,,
2025-09-16 22:20:00+02:00,,,,,,16.7,94.0,1010.1,1010.1,,,
2025-09-16 22:25:00+02:00,,,,,,16.6,94.0,1010.2,1010.2,,,
2025-09-16 22:30:00+02:00,,,,,,16.6,94.0,1010.2,1010.2,,,
2025-09-16 22:35:00+02:00,,,,,,16.6,94.0,1010.2,1010.2,,,
2025-09-16 22:40:00+02:00,,,,,,16.5,94.0,1010.3,1010.3,,,
2025-09-16 22:45:00+02:00,,,,,,16.5,94.0,1010.3,1010.3,,,
2025-09-16 22:50:00+02:00,,,,,,16.4,94.0,1010.3,1010.3,,,
2025-09-16 22:55:00+02:00,,,,,,16.4,94.0,1010.3,1010.3,,,
2025-09-16 23:00:00+02:00,,,,,,16.4,94.0,1010.3,1010.3,,,
2025-09-16 23:05:00+02:00,,,,,,16.4,94.0,1010.3,1010.3,,,
2025-09-16 23:10:00+02:00,,,,,,16.3,94.0,1010.3,1010.3,,,
2025-09-16 23:15:00+02:00,,,,,,16.3,94.0,1010.4,1010.4,,,
2025-09-16 23:20:00+02:00,,,,,,16.3,94.0,1010.4,1010.4,,,
2025-09-16 23:25:00+02:00,,,,,,16.3,94.0,1010.4,1010.4,,,
2025-09-16 23:30:00+02:00,,,,,,16.2,94.0,1010.4,1010.4,,,
2025-09-16 23:35:00+02:00,,,,,,16.2,94.0,1010.3,1010.3,,,
2025-09-16 23:40:00+02:00,,,,,,16.2,94.0,1010.4,1010.4,,,
2025-09-16 23:45:00+02:00,,,,,,16.1,94.0,1010.3,1010.3,,,
2025-09-16 23:50:00+02:00,,,,,,16.1,94.0,1010.3,1010.3,,,
2025-09-16 23:55:00+02:00,,,,,,16.1,94.0,1010.5,1010.5,,,
2025-09-17 00:00:00+02:00,,,,,,16.1,94.0,1010.5,1010.5,,,
2025-09-17 00:05:00+02:00,,,,,,16.0,94.0,1010.4,1010.4,,,
2025-09-17 00:10:00+02:00,,,,,,16.0,94.0,1010.6,1010.6,,,
2025-09-17 00:15:00+02:00,,,,,,16.0,94.0,1010.5,1010.5,,,
2025-09-17 00:20:00+02:00,,,,,,16.0,94.0,1010.4,1010.4,,,
2025-09-17 00:25:00+02:00,,,,,,15.9,94.0,1010.4,1010.4,,,
2025-09-17 00:30:00+02:00,,,,,,15.9,94.0,1010.3,1010.3,,,
2025-09-17 00:35:00+02:00,,,,,,15.9,94.0,1010.5,1010.5,,,
2025-09-17 00:40:00+02:00,,,,,,15.8,94.0,1010.5,1010.5,,,
2025-09-17 00:45:00+02:00,,,,,,15.8,94.0,1010.6,1010.6,,,
2025-09-17 00:50:00+02:00,,,,,,15.8,94.0,1010.6,1010.6,,,
2025-09-17 00:55:00+02:00,,,,,,15.7,94.0,1010.6,1010.6,,,
2025-09-17 01:00:00+02:00,,,,,,15.7,94.0,1010.6,1010.6,,,
2025-09-17 01:05:00+02:00,,,,,,15.6,94.0,1010.5,1010.5,,,
2025-09-17 01:10:00+02:00,,,,,,15.6,94.0,1010.6,1010.6,,,
2025-09-17 01:15:00+02:00,,,,,,15.6,94.0,1010.7,1010.7,,,
2025-09-17 01:20:00+02:00,,,,,,15.5,94.0,1010.6,1010.6,,,
2025-09-17 01:25:00+02:00,,,,,,15.5,94.0,1010.6,1010.6,,,
2025-09-17 01:30:00+02:00,,,,,,15.5,94.0,1010.7,1010.7,,,
2025-09-17 01:35:00+02:00,,,,,,15.4,94.0,1010.8,1010.8,,,
2025-09-17 01:40:00+02:00,,,,,,15.4,94.0,1010.6,1010.6,,,
2025-09-17 01:45:00+02:00,,,,,,15.3,94.0,1010.7,1010.7,,,
2025-09-17 01:50:00+02:00,,,,,,15.3,94.0,1010.8,1010.8,,,
2025-09-17 01:55:00+02:00,,,,,,15.3,94.0,1010.7,1010.7,,,
2025-09-17 02:00:00+02:00,,,,,,15.2,94.0,1010.7,1010.7,,,
2025-09-17 02:05:00+02:00,,,,,,15.2,94.0,1010.9,1010.9,,,
2025-09-17 02:10:00+02:00,,,,,,15.1,94.0,1010.9,1010.9,,,
2025-09-17 02:15:00+02:00,,,,,,15.1,94.0,1010.8,1010.8,,,
2025-09-17 02:20:00+02:00,,,,,,15.1,94.0,1010.9,1010.9,,,
2025-09-17 02:25:00+02:00,,,,,,15.0,94.0,1010.9,1010.9,,,
2025-09-17 02:30:00+02:00,,,,,,15.0,94.0,1010.9,1010.9,,,
2025-09-17 02:35:00+02:00,,,,,,15.0,94.0,1010.9,1010.9,,,
2025-09-17 02:40:00+02:00,,,,,,14.9,94.0,1011.0,1011.0,,,
2025-09-17 02:45:00+02:00,,,,,,14.9,94.0,1010.9,1010.9,,,
2025-09-17 02:50:00+02:00,,,,,,14.9,94.0,1010.9,1010.9,,,
2025-09-17 02:55:00+02:00,,,,,,14.8,94.0,1011.0,1011.0,,,
2025-09-17 03:00:00+02:00,,,,,,14.8,94.0,1011.0,1011.0,,,
2025-09-17 03:05:00+02:00,,,,,,14.8,94.0,1011.0,1011.0,,,
2025-09-17 03:10:00+02:00,,,,,,14.7,94.0,1011.0,1011.0,,,
2025-09-17 03:15:00+02:00,,,,,,14.7,94.0,1011.0,1011.0,,,
2025-09-17 03:20:00+02:00,,,,,,14.7,94.0,1011.0,1011.0,,,
2025-09-17 03:25:00+02:00,,,,,,14.6,94.0,1010.9,1010.9,,,
2025-09-17 03:30:00+02:00,,,,,,14.6,94.0,1010.9,1010.9,,,
2025-09-17 03:35:00+02:00,,,,,,14.6,94.0,1010.9,1010.9,,,
2025-09-17 03:40:00+02:00,,,,,,14.5,94.0,1010.9,1010.9,,,
2025-09-17 03:45:00+02:00,,,,,,14.5,94.0,1010.8,1010.8,,,
2025-09-17 03:50:00+02:00,,,,,,14.5,94.0,1010.9,1010.9,,,
2025-09-17 03:55:00+02:00,,,,,,14.4,94.0,1010.9,1010.9,,,
2025-09-17 04:00:00+02:00,,,,,,14.4,94.0,1010.8,1010.8,,,
2025-09-17 04:05:00+02:00,,,,,,14.4,94.0,1010.7,1010.7,,,
2025-09-17 04:10:00+02:00,,,,,,14.4,94.0,1010.8,1010.8,,,
2025-09-17 04:15:00+02:00,,,,,,14.3,94.0,1010.7,1010.7,,,
2025-09-17 04:20:00+02:00,,,,,,14.3,94.0,1010.8,1010.8,,,
2025-09-17 04:25:00+02:00,,,,,,14.3,94.0,1010.7,1010.7,,,
2025-09-17 04:30:00+02:00,,,,,,14.2,94.0,1010.8,1010.8,,,
2025-09-17 04:35:00+02:00,,,,,,14.2,94.0,1010.8,1010.8,,,
2025-09-17 04:40:00+02:00,,,,,,14.2,94.0,1010.8,1010.8,,,
2025-09-17 04:45:00+02:00,,,,,,14.1,94.0,1010.7,1010.7,,,
2025-09-17 04:50:00+02:00,,,,,,14.1,94.0,1010.8,1010.8,,,
2025-09-17 04:55:00+02:00,,,,,,14.1,94.0,1011.0,1011.0,,,
2025-09-17 05:00:00+02:00,,,,,,14.1,94.0,1011.0,1011.0,,,
2025-09-17 05:05:00+02:00,,,,,,14.0,94.0,1011.0,1011.0,,,
2025-09-17 05:10:00+02:00,,,,,,14.0,94.0,1010.9,1010.9,,,
2025-09-17 05:15:00+02:00,,,,,,14.0,94.0,1010.9,1010.9,,,
2025-09-17 05:20:00+02:00,,,,,,13.9,94.0,1010.8,1010.8,,,
2025-09-17 05:25:00+02:00,,,,,,13.9,94.0,1010.9,1010.9,,,
2025-09-17 05:30:00+02:00,,,,,,13.9,94.0,1010.9,1010.9,,,
2025-09-17 05:35:00+02:00,,,,,,13.9,94.0,1011.0,1011.0,,,
2025-09-17 05:40:00+02:00,,,,,,13.9,94.0,1011.2,1011.2,,,
2025-09-17 05:45:00+02:00,,,,,,13.8,94.0,1011.2,1011.2,,,
2025-09-17 05:50:00+02:00,,,,,,13.8,94.0,1011.2,1011.2,12.8,13.8,14.7
2025-09-17 05:55:00+02:00,,,,,,13.8,94.0,1011.3,1011.3,12.8,13.8,14.7
2025-09-17 06:00:00+02:00,,,,,,13.8,94.0,1011.0,1011.0,12.8,13.8,14.7
2025-09-17 06:05:00+02:00,,,,,,13.7,94.0,1011.1,1011.1,12.8,13.7,14.6
2025-09-17 06:10:00+02:00,,,,,,13.7,94.0,1011.3,1011.3,12.8,13.7,14.6
2025-09-17 06:15:00+02:00,,,,,,13.7,94.0,1011.2,1011.2,12.8,13.7,14.6
2025-09-17 06:20:00+02:00,,,,,,13.7,94.0,1011.2,1011.2,12.8,13.7,14.6
2025-09-17 06:25:00+02:00,,,,,,13.7,94.0,1011.2,1011.2,12.8,13.7,14.6
2025-09-17 06:30:00+02:00,,,,,,13.7,94.0,1011.2,1011.2,12.8,13.7,14.5
2025-09-17 06:35:00+02:00,,,,,,13.7,94.0,1011.2,1011.2,12.7,13.7,14.5
2025-09-17 06:40:00+02:00,,,,,,13.6,94.0,1011.2,1011.2,12.7,13.6,14.4
2025-09-17 06:45:00+02:00,,,,,,13.6,94.0,1011.2,1011.2,12.7,13.6,14.4
2025-09-17 06:50:00+02:00,,,,,,13.6,94.0,1011.2,1011.2,12.7,13.6,14.4
2025-09-17 06:55:00+02:00,,,,,,13.6,94.0,1011.3,1011.3,12.7,13.6,14.4
2025-09-17 07:00:00+02:00,,,,,,13.6,94.0,1011.2,1011.2,12.6,13.6,14.4
2025-09-17 07:05:00+02:00,,,,,,13.6,94.0,1011.1,1011.1,12.6,13.6,14.4
2025-09-17 07:10:00+02:00,,,,,,13.5,94.0,1011.2,1011.2,12.6,13.5,14.3
2025-09-17 07:15:00+02:00,,,,,,13.5,94.0,1011.1,1011.1,12.6,13.5,14.3
2025-09-17 07:20:00+02:00,,,,,,13.5,94.0,1011.0,1011.0,12.6,13.5,14.3
2025-09-17 07:25:00+02:00,,,,,,13.5,94.0,1011.3,1011.3,12.6,13.5,14.3
2025-09-17 07:30:00+02:00,,,,,,13.5,94.0,1011.3,1011.3,12.6,13.5,14.3
2025-09-17 07:35:00+02:00,,,,,,13.5,94.0,1011.4,1011.4,12.6,13.5,14.3
2025-09-17 07:40:00+02:00,,,,,,13.5,94.0,1011.6,1011.6,12.6,13.5,14.3
2025-09-17 07:45:00+02:00,,,,,,13.5,94.0,1011.6,1011.6,12.5,13.5,14.2
2025-09-17 07:50:00+02:00,,,,,,13.4,94.0,1011.6,1011.6,12.5,13.4,14.2
2025-09-17 07:55:00+02:00,,,,,,13.4,94.0,1011.6,1011.6,12.4,13.4,14.2
2025-09-17 08:00:00+02:00,,,,,,13.4,94.0,1011.7,1011.7,12.4,13.4,14.2
2025-09-17 08:05:00+02:00,,,,,,13.4,94.0,1011.7,1011.7,12.5,13.4,14.2
2025-09-17 08:10:00+02:00,,,,,,13.4,94.0,1011.8,1011.8,12.5,13.4,14.2
2025-09-17 08:15:00+02:00,,,,,,13.4,94.0,1011.8,1011.8,12.5,13.4,14.2
2025-09-17 08:20:00+02:00,,,,,,13.5,95.0,1011.8,1011.8,12.6,13.5,14.3
2025-09-17 08:25:00+02:00,,,,,,13.5,95.0,1011.9,1011.9,12.7,13.5,14.3
2025-09-17 08:30:00+02:00,,,,,,13.5,95.0,1011.9,1011.9,12.7,13.5,14.3
2025-09-17 08:35:00+02:00,,,,,,13.5,95.0,1012.0,1012.0,12.7,13.5,14.3
2025-09-17 08:40:00+02:00,,,,,,13.5,95.0,1012.0,1012.0,12.7,13.5,14.3
2025-09-17 08:45:00+02:00,,,,,,13.5,95.0,1012.2,1012.2,12.8,13.5,14.4
2025-09-17 08:50:00+02:00,,,,,,13.6,95.0,1012.3,1012.3,12.8,13.6,14.5
2025-09-17 08:55:00+02:00,,,,,,13.6,95.0,1012.3,1012.3,12.8,13.6,14.5
2025-09-17 09:00:00+02:00,,,,,,13.7,95.0,1012.4,1012.4,12.9,13.7,14.6
2025-09-17 09:05:00+02:00,,,,,,13.7,95.0,1012.6,1012.6,12.9,13.7,14.6
2025-09-17 09:10:00+02:00,,,,,,13.7,95.0,1012.6,1012.6,12.9,13.7,14.6
2025-09-17 09:15:00+02:00,,,,,,13.8,95.0,1012.7,1012.7,13.0,13.8,14.7
2025-09-17 09:20:00+02:00,,,,,,13.8,95.0,1012.7,1012.7,13.0,13.8,14.8
2025-09-17 09:25:00+02:00,,,,,,13.9,95.0,1012.8,1012.8,13.1,13.9,14.9
2025-09-17 09:30:00+02:00,,,,,,14.0,95.0,1012.9,1012.9,13.2,14.0,15.0
2025-09-17 09:35:00+02:00,,,,,,14.0,95.0,1012.9,1012.9,13.2,14.0,15.0
2025-09-17 09:40:00+02:00,,,,,,14.1,95.0,1012.9,1012.9,13.3,14.1,15.1
2025-09-17 09:45:00+02:00,,,,,,14.1,95.0,1012.8,1012.8,13.3,14.1,15.1
2025-09-17 09:50:00+02:00,,,,,,14.2,95.0,1013.0,1013.0,13.4,14.2,15.3
2025-09-17 09:55:00+02:00,,,,,,14.2,95.0,1013.0,1013.0,13.4,14.2,15.3
2025-09-17 10:00:00+02:00,,,,,,14.3,95.0,1012.9,1012.9,13.5,14.3,15.4
2025-09-17 10:05:00+02:00,,,,,,14.3,95.0,1012.9,1012.9,13.5,14.3,15.5
2025-09-17 10:10:00+02:00,,,,,,14.4,95.0,1013.0,1013.0,13.6,14.4,15.6
2025-09-17 10:15:00+02:00,,,,,,14.4,95.0,1012.9,1012.9,13.7,14.4,15.6
2025-09-17 10:20:00+02:00,,,,,,14.5,96.0,1012.9,1012.9,13.8,14.5,15.7
2025-09-17 10:25:00+02:00,,,,,,14.5,96.0,1012.9,1012.9,13.9,14.5,15.8
2025-09-17 10:30:00+02:00,,,,,,14.6,96.0,1012.9,1012.9,13.9,14.6,15.8
2025-09-17 10:35:00+02:00,,,,,,14.6,96.0,1013.0,1013.0,14.0,14.7,15.9
2025-09-17 10:40:00+02:00,,,,,,14.7,96.0,1013.0,1013.0,14.1,14.7,16.0
2025-09-17 10:45:00+02:00,,,,,,14.8,96.0,1013.1,1013.1,14.1,14.8,16.1
2025-09-17 10:50:00+02:00,,,,,,14.8,96.0,1013.1,1013.1,14.2,14.8,16.1
2025-09-17 10:55:00+02:00,,,,,,14.9,96.0,1012.9,1012.9,14.3,14.9,16.3
2025-09-17 11:00:00+02:00,,,,,,15.0,96.0,1013.0,1013.0,14.4,15.0,16.4
2025-09-17 11:05:00+02:00,,,,,,15.0,96.0,1013.0,1013.0,14.4,15.0,16.4
2025-09-17 11:10:00+02:00,,,,,,15.1,96.0,1012.9,1012.9,14.4,15.1,16.5
2025-09-17 11:15:00+02:00,,,,,,15.2,96.0,1012.9,1012.9,14.5,15.2,16.6
2025-09-17 11:20:00+02:00,,,,,,15.2,96.0,1012.9,1012.9,14.6,15.2,16.7
2025-09-17 11:25:00+02:00,,,,,,15.3,96.0,1012.9,1012.9,14.7,15.3,16.8
